CustomerID,SeniorCitizen,tenure,MonthlyCharges,gender_Female,gender_Male,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,Churn
252,-0.43991649313097614,0.35136996512244845,0.7724030583165477,1,0,0,1,0,1,1,0,0,1,1,0,0,0
6470,2.273158691738958,-0.62591876415828,0.6727005497687596,1,0,1,0,0,1,1,0,1,0,0,0,1,1
5016,-0.43991649313097614,0.18848851024232702,1.0382764144439827,0,1,1,0,0,1,0,1,1,0,1,0,0,0
5667,2.273158691738958,-0.3408762181180675,-0.7896029089321326,1,0,1,0,1,0,1,0,1,0,0,1,0,1
501,2.273158691738958,1.5322605130033284,0.37359302412539525,1,0,1,0,0,1,0,1,0,1,0,1,0,0
1287,-0.43991649313097614,1.5322605130033284,0.7059347192846889,0,1,0,1,0,1,1,0,1,0,0,1,0,0
6689,-0.43991649313097614,-1.0738427650786138,0.1409538375138897,0,1,1,0,0,1,1,0,1,0,0,0,1,0
6270,-0.43991649313097614,-0.9109613101984924,-0.6234320613524857,0,1,1,0,0,1,1,0,1,0,1,0,0,0
6121,2.273158691738958,0.9621754209229036,1.3373839400873468,1,0,1,0,0,1,1,0,1,0,1,0,0,0
5610,2.273158691738958,-0.7073594915983407,0.7059347192846889,0,1,1,0,0,1,0,1,0,1,1,0,0,1
2892,-0.43991649313097614,1.1657772395230555,1.3041497705714176,0,1,1,0,0,1,1,0,0,1,1,0,0,0
4737,-0.43991649313097614,-0.5851984004382496,0.5729980412209714,0,1,1,0,0,1,0,1,1,0,0,0,1,1
6238,-0.43991649313097614,-1.0738427650786138,0.1409538375138897,1,0,1,0,0,1,1,0,0,1,1,0,0,1
1756,-0.43991649313097614,0.10704778280226633,0.6062322107369008,0,1,1,0,0,1,1,0,1,0,1,0,0,0
6395,2.273158691738958,-1.2774445836787656,-0.29109036619319206,1,0,1,0,0,1,1,0,1,0,0,1,0,1
4669,-0.43991649313097614,0.7992939660427822,1.1712130925077,1,0,0,1,0,1,1,0,1,0,1,0,0,0
1739,-0.43991649313097614,-0.9516816739185228,-1.4875204687666492,1,0,0,1,0,1,0,1,0,1,0,1,0,0
1778,-0.43991649313097614,1.6137012404433893,0.7059347192846889,0,1,1,0,0,1,0,1,1,0,1,0,0,0
524,-0.43991649313097614,1.4508197855632678,-1.4875204687666492,0,1,0,1,0,1,0,1,0,1,1,0,0,0
6432,-0.43991649313097614,-0.46303730927815856,-1.3213496211870024,0,1,0,1,0,1,1,0,1,0,0,0,1,0
6672,2.273158691738958,1.2879383306831464,-0.6899004003843444,1,0,1,0,1,0,1,0,0,1,0,0,1,0
294,-0.43991649313097614,-0.1779947632379461,-1.4875204687666492,1,0,0,1,0,1,1,0,0,1,1,0,0,0
5412,-0.43991649313097614,1.3286586944031769,1.1379789229917707,1,0,0,1,0,1,1,0,1,0,1,0,0,0
6504,-0.43991649313097614,-0.8295205827584317,1.4038522791192056,0,1,1,0,0,1,1,0,1,0,0,1,0,1
5865,-0.43991649313097614,-1.0331224013585834,0.1409538375138897,1,0,0,1,0,1,1,0,1,0,0,0,1,0
3269,2.273158691738958,1.5322605130033284,0.9053397363802651,1,0,1,0,0,1,0,1,1,0,0,1,0,0
5194,-0.43991649313097614,-0.9924020376385531,-1.4875204687666492,1,0,0,1,0,1,0,1,1,0,0,0,1,0
6368,-0.43991649313097614,1.2064976032430856,0.2406563460616778,1,0,1,0,0,1,1,0,1,0,0,0,1,0
6127,-0.43991649313097614,-0.5851984004382496,-0.6234320613524857,0,1,0,1,1,0,1,0,0,1,1,0,0,0
4542,-0.43991649313097614,-1.2774445836787656,0.9718080754121239,1,0,1,0,0,1,0,1,1,0,1,0,0,1
4868,2.273158691738958,-0.38159658183809786,0.3403588546094659,1,0,1,0,0,1,0,1,0,1,1,0,0,0
5892,-0.43991649313097614,1.5729808767233588,0.47329553267318336,0,1,1,0,0,1,1,0,1,0,0,1,0,0
3851,-0.43991649313097614,-1.1552834925186746,-0.12491951861354524,0,1,1,0,0,1,1,0,1,0,0,0,1,0
599,-0.43991649313097614,-1.1145631287986442,-1.3213496211870024,0,1,1,0,1,0,0,1,0,1,0,1,0,1
2107,-0.43991649313097614,-1.2367242199587352,-0.49049538328876824,0,1,1,0,0,1,1,0,1,0,0,1,0,0
2334,-0.43991649313097614,-0.8702409464784621,-0.32432453570912145,0,1,1,0,0,1,0,1,1,0,1,0,0,0
2940,-0.43991649313097614,-1.2774445836787656,0.5065297021891128,0,1,0,1,0,1,1,0,0,1,1,0,0,1
3451,-0.43991649313097614,0.8400143297628127,-1.4875204687666492,1,0,0,1,0,1,0,1,0,1,0,1,0,0
924,-0.43991649313097614,1.3286586944031769,-1.3213496211870024,0,1,1,0,0,1,0,1,1,0,0,1,0,0
1298,2.273158691738958,1.5322605130033284,1.270915601055488,0,1,1,0,0,1,0,1,0,1,1,0,0,1
1682,-0.43991649313097614,1.4100994218432374,-1.288115451671073,1,0,1,0,0,1,0,1,1,0,0,0,1,0
6339,-0.43991649313097614,1.4915401492832983,0.5729980412209714,0,1,0,1,0,1,1,0,1,0,1,0,0,0
2141,2.273158691738958,-0.21871512695797646,0.7059347192846889,1,0,1,0,0,1,0,1,0,1,1,0,0,0
447,-0.43991649313097614,0.9621754209229036,0.5397638717050421,0,1,1,0,0,1,1,0,0,1,1,0,0,0
3900,2.273158691738958,-1.1960038562387048,-0.6566662308684151,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1937,-0.43991649313097614,-1.1960038562387048,0.3071246850935365,1,0,1,0,0,1,1,0,1,0,0,1,0,1
3215,-0.43991649313097614,1.3286586944031769,0.9053397363802651,1,0,0,1,0,1,0,1,0,1,0,1,0,0
2899,-0.43991649313097614,-0.9516816739185228,0.805637227832477,1,0,1,0,0,1,1,0,1,0,0,0,1,1
1210,-0.43991649313097614,-0.7073594915983407,-1.1551787736073555,0,1,1,0,1,0,0,1,0,1,0,1,0,1
6987,-0.43991649313097614,-0.748079855318371,-0.15815368812947458,1,0,0,1,0,1,0,1,0,1,1,0,0,0
5113,-0.43991649313097614,1.5322605130033284,0.6394663802528302,0,1,0,1,0,1,1,0,1,0,1,0,0,0
3494,2.273158691738958,-0.62591876415828,1.1712130925077,0,1,1,0,0,1,1,0,1,0,1,0,0,1
4465,-0.43991649313097614,0.43281069256250915,0.8721055668643357,0,1,0,1,0,1,1,0,0,1,1,0,0,0
789,-0.43991649313097614,-1.2774445836787656,-1.4875204687666492,1,0,0,1,0,1,0,1,1,0,0,1,0,0
6582,-0.43991649313097614,1.6137012404433893,1.7361939742784993,1,0,1,0,0,1,0,1,1,0,0,1,0,0
2916,-0.43991649313097614,-0.9109613101984924,-0.6234320613524857,0,1,1,0,0,1,1,0,1,0,0,0,1,1
6489,-0.43991649313097614,-0.6666391278783103,0.5065297021891128,1,0,0,1,0,1,1,0,0,1,1,0,0,0
3094,-0.43991649313097614,0.22920887396235737,0.6394663802528302,1,0,1,0,0,1,1,0,1,0,0,1,0,1
566,-0.43991649313097614,1.1657772395230555,-1.0222420955436382,0,1,0,1,1,0,1,0,1,0,0,0,1,0
3738,-0.43991649313097614,-0.4223169455581282,0.805637227832477,0,1,0,1,0,1,0,1,1,0,1,0,0,0
4807,-0.43991649313097614,-0.1779947632379461,0.8388713973484064,1,0,1,0,0,1,1,0,1,0,0,1,0,0
2010,-0.43991649313097614,1.4915401492832983,1.1047447534758412,0,1,1,0,0,1,0,1,1,0,0,0,1,0
2179,2.273158691738958,1.5729808767233588,1.5035547876669937,1,0,1,0,0,1,1,0,1,0,0,0,1,0
5443,-0.43991649313097614,-0.7073594915983407,-1.4875204687666492,0,1,1,0,0,1,0,1,1,0,0,0,1,0
2046,-0.43991649313097614,0.26992923768238775,-0.7896029089321326,1,0,1,0,1,0,0,1,0,1,0,0,1,0
2993,-0.43991649313097614,-1.1145631287986442,0.7059347192846889,1,0,0,1,0,1,1,0,1,0,1,0,0,1
6754,-0.43991649313097614,1.5729808767233588,-1.4875204687666492,1,0,0,1,0,1,0,1,1,0,0,1,0,0
2583,-0.43991649313097614,-0.62591876415828,-1.4875204687666492,1,0,1,0,0,1,0,1,0,1,1,0,0,0
3903,2.273158691738958,-0.9924020376385531,1.1712130925077,1,0,1,0,0,1,1,0,1,0,1,0,0,0
1690,2.273158691738958,1.5729808767233588,-1.3545837907029317,0,1,1,0,0,1,1,0,1,0,1,0,0,0
628,-0.43991649313097614,-1.1145631287986442,-0.3575587052250508,1,0,1,0,0,1,0,1,0,1,0,1,0,1
6768,-0.43991649313097614,1.4508197855632678,0.9053397363802651,1,0,1,0,0,1,1,0,1,0,1,0,0,0
4985,2.273158691738958,-0.9516816739185228,0.8388713973484064,1,0,1,0,0,1,1,0,1,0,1,0,0,0
6005,-0.43991649313097614,1.0436161483629645,-1.3545837907029317,0,1,1,0,0,1,1,0,0,1,0,1,0,0
3466,-0.43991649313097614,-1.2774445836787656,0.17418800702981907,0,1,1,0,0,1,1,0,1,0,1,0,0,1
897,-0.43991649313097614,1.4915401492832983,-1.3545837907029317,0,1,0,1,0,1,0,1,0,1,0,0,1,0
5050,-0.43991649313097614,1.0843365120829946,-1.45428629925072,1,0,0,1,0,1,1,0,1,0,1,0,0,0
250,-0.43991649313097614,-0.8702409464784621,-1.3213496211870024,1,0,0,1,1,0,0,1,0,1,0,1,0,0
3283,-0.43991649313097614,-1.1960038562387048,-1.45428629925072,0,1,1,0,0,1,0,1,0,1,0,1,0,0
6935,-0.43991649313097614,0.5956921474426305,-0.8228370784480619,0,1,0,1,1,0,0,1,0,1,0,0,1,0
3644,-0.43991649313097614,-0.9516816739185228,-0.32432453570912145,0,1,0,1,0,1,1,0,1,0,0,1,0,0
1860,-0.43991649313097614,1.125056875803025,1.3706181096032763,1,0,1,0,0,1,1,0,0,1,1,0,0,1
3962,-0.43991649313097614,-1.2367242199587352,0.5065297021891128,0,1,1,0,0,1,1,0,1,0,1,0,0,1
6538,-0.43991649313097614,0.14776814652229667,1.3373839400873468,1,0,1,0,0,1,0,1,0,1,0,1,0,0
2511,-0.43991649313097614,-0.7073594915983407,0.6394663802528302,1,0,1,0,0,1,0,1,0,1,1,0,0,0
2167,2.273158691738958,-0.5851984004382496,-0.22462202716133334,0,1,1,0,0,1,0,1,0,1,0,1,0,0
4438,-0.43991649313097614,-1.2774445836787656,-1.0222420955436382,0,1,0,1,1,0,0,1,0,1,0,0,1,0
5264,-0.43991649313097614,-0.13727439951791576,-0.8228370784480619,1,0,1,0,1,0,1,0,1,0,1,0,0,0
6099,-0.43991649313097614,-1.1960038562387048,1.437086448635135,0,1,1,0,0,1,0,1,1,0,0,1,0,0
2187,-0.43991649313097614,1.125056875803025,1.4703206181510644,0,1,1,0,0,1,1,0,1,0,0,0,1,0
6625,-0.43991649313097614,0.43281069256250915,0.2406563460616778,0,1,0,1,0,1,1,0,1,0,0,0,1,0
2439,-0.43991649313097614,0.14776814652229667,-1.5207546382825785,0,1,0,1,0,1,0,1,0,1,1,0,0,0
210,-0.43991649313097614,-0.4223169455581282,-1.4875204687666492,1,0,1,0,0,1,1,0,0,1,0,1,0,0
5665,-0.43991649313097614,-0.1779947632379461,0.6727005497687596,0,1,0,1,0,1,1,0,0,1,1,0,0,0
1042,-0.43991649313097614,-1.2774445836787656,-0.9890079260277087,1,0,1,0,1,0,1,0,1,0,0,1,0,1
4227,-0.43991649313097614,-1.1145631287986442,-0.6566662308684151,1,0,0,1,0,1,0,1,0,1,1,0,0,0
1617,-0.43991649313097614,-0.5037576729981889,-1.5207546382825785,1,0,1,0,0,1,1,0,1,0,0,0,1,0
1966,-0.43991649313097614,-0.38159658183809786,0.7391688888006183,0,1,0,1,0,1,1,0,1,0,1,0,0,0
3639,-0.43991649313097614,-1.0738427650786138,0.5065297021891128,0,1,1,0,0,1,1,0,1,0,1,0,0,0
6037,-0.43991649313097614,-0.2594354906780068,-0.32432453570912145,0,1,1,0,1,0,1,0,0,1,0,1,0,0
2024,-0.43991649313097614,-0.4223169455581282,-0.32432453570912145,0,1,1,0,0,1,0,1,0,1,1,0,0,0
154,2.273158691738958,-0.5851984004382496,1.3041497705714176,1,0,1,0,0,1,1,0,1,0,0,0,1,0
4705,-0.43991649313097614,-0.5851984004382496,0.5397638717050421,0,1,0,1,0,1,0,1,1,0,1,0,0,0
2438,-0.43991649313097614,1.2064976032430856,1.3041497705714176,1,0,1,0,0,1,1,0,1,0,1,0,0,0
2938,-0.43991649313097614,-0.2594354906780068,-1.288115451671073,1,0,1,0,0,1,0,1,0,1,0,1,0,0
5678,-0.43991649313097614,1.5322605130033284,0.3071246850935365,1,0,0,1,0,1,1,0,0,1,0,1,0,0
5917,-0.43991649313097614,0.6364125111626608,1.3373839400873468,1,0,0,1,0,1,0,1,0,1,0,0,1,0
3102,2.273158691738958,-1.2367242199587352,0.9718080754121239,0,1,1,0,0,1,0,1,0,1,1,0,0,1
2865,2.273158691738958,1.3286586944031769,1.4703206181510644,1,0,1,0,0,1,1,0,1,0,1,0,0,0
117,-0.43991649313097614,1.5729808767233588,0.9385739058961945,1,0,1,0,0,1,1,0,1,0,0,0,1,0
4135,-0.43991649313097614,-0.6666391278783103,0.3403588546094659,1,0,1,0,0,1,0,1,0,1,1,0,0,0
2949,2.273158691738958,1.0843365120829946,0.9718080754121239,0,1,1,0,0,1,0,1,0,1,1,0,0,1
2129,-0.43991649313097614,0.758573602322752,-0.6899004003843444,0,1,1,0,1,0,0,1,1,0,1,0,0,0
1845,-0.43991649313097614,1.247217966963116,1.2044472620236295,1,0,0,1,0,1,1,0,1,0,0,1,0,1
2236,-0.43991649313097614,0.35136996512244845,1.1047447534758412,1,0,1,0,0,1,0,1,1,0,0,1,0,0
3662,-0.43991649313097614,1.2064976032430856,0.6727005497687596,1,0,1,0,0,1,1,0,0,1,0,1,0,0
2644,-0.43991649313097614,-1.1960038562387048,0.3071246850935365,1,0,1,0,0,1,0,1,0,1,1,0,0,1
540,2.273158691738958,-0.5851984004382496,-0.556963722320627,1,0,1,0,1,0,1,0,1,0,0,0,1,1
4044,-0.43991649313097614,1.5729808767233588,-1.4875204687666492,1,0,0,1,0,1,1,0,1,0,0,0,1,0
364,-0.43991649313097614,-0.21871512695797646,0.3071246850935365,1,0,0,1,0,1,1,0,1,0,0,0,1,0
6094,-0.43991649313097614,-1.2367242199587352,0.17418800702981907,1,0,1,0,0,1,1,0,1,0,0,0,1,1
4977,2.273158691738958,1.6137012404433893,1.6697256352466405,1,0,1,0,0,1,1,0,1,0,0,0,1,0
6281,-0.43991649313097614,0.35136996512244845,0.8388713973484064,0,1,1,0,0,1,1,0,1,0,0,1,0,0
4536,-0.43991649313097614,1.2064976032430856,1.1712130925077,1,0,0,1,0,1,0,1,0,1,1,0,0,1
5314,2.273158691738958,-1.0331224013585834,0.8388713973484064,0,1,1,0,0,1,1,0,0,1,1,0,0,1
5029,-0.43991649313097614,1.4915401492832983,-0.15815368812947458,0,1,0,1,0,1,1,0,0,1,0,0,1,0
4072,-0.43991649313097614,1.1657772395230555,0.9718080754121239,1,0,1,0,0,1,1,0,1,0,1,0,0,0
1680,-0.43991649313097614,1.6137012404433893,-0.5237295528046976,1,0,1,0,1,0,1,0,1,0,1,0,0,0
5003,2.273158691738958,1.5729808767233588,-0.29109036619319206,0,1,1,0,1,0,1,0,1,0,0,0,1,0
399,-0.43991649313097614,-1.2774445836787656,-1.4875204687666492,0,1,1,0,0,1,1,0,1,0,1,0,0,0
6411,-0.43991649313097614,-1.1552834925186746,-0.6234320613524857,0,1,1,0,0,1,0,1,1,0,0,1,0,0
490,-0.43991649313097614,-0.0965540357978854,-0.49049538328876824,0,1,1,0,0,1,0,1,0,1,1,0,0,0
3344,-0.43991649313097614,1.125056875803025,0.47329553267318336,0,1,1,0,0,1,1,0,1,0,0,1,0,0
1011,-0.43991649313097614,0.3106496014024181,-1.4875204687666492,1,0,0,1,0,1,1,0,1,0,1,0,0,0
1399,-0.43991649313097614,-1.2774445836787656,-1.3213496211870024,1,0,1,0,1,0,0,1,0,1,1,0,0,1
6254,-0.43991649313097614,-0.9516816739185228,-1.4875204687666492,0,1,1,0,0,1,1,0,1,0,1,0,0,1
784,-0.43991649313097614,1.6137012404433893,1.5035547876669937,0,1,0,1,0,1,1,0,1,0,1,0,0,0
2076,-0.43991649313097614,-0.8295205827584317,1.0382764144439827,1,0,1,0,0,1,0,1,0,1,1,0,0,1
2425,-0.43991649313097614,1.4915401492832983,1.6032572962147817,0,1,1,0,0,1,0,1,0,1,0,0,1,0
4540,2.273158691738958,0.22920887396235737,-1.3213496211870024,0,1,1,0,1,0,0,1,1,0,0,0,1,0
4416,-0.43991649313097614,0.47353105628253944,-1.4875204687666492,0,1,0,1,0,1,0,1,1,0,0,0,1,0
3474,-0.43991649313097614,-0.9109613101984924,1.1047447534758412,1,0,1,0,0,1,0,1,0,1,1,0,0,1
4223,-0.43991649313097614,-0.5851984004382496,1.0382764144439827,1,0,1,0,0,1,1,0,0,1,0,1,0,1
3175,-0.43991649313097614,-1.2774445836787656,0.44006136315725397,1,0,1,0,0,1,1,0,1,0,0,1,0,1
3680,-0.43991649313097614,0.7992939660427822,1.0050422449280532,1,0,1,0,0,1,1,0,1,0,1,0,0,0
5561,-0.43991649313097614,0.7992939660427822,0.9053397363802651,0,1,1,0,0,1,1,0,0,1,1,0,0,0
400,2.273158691738958,-0.7073594915983407,1.0382764144439827,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1965,-0.43991649313097614,-1.1145631287986442,-1.5207546382825785,0,1,1,0,0,1,1,0,1,0,0,1,0,1
2148,-0.43991649313097614,1.5322605130033284,0.2738905155776072,0,1,1,0,0,1,1,0,1,0,1,0,0,0
3401,-0.43991649313097614,-0.38159658183809786,-1.3545837907029317,1,0,0,1,0,1,0,1,0,1,1,0,0,0
6815,-0.43991649313097614,0.22920887396235737,-0.3575587052250508,1,0,0,1,0,1,0,1,0,1,1,0,0,0
6680,-0.43991649313097614,-0.8702409464784621,0.37359302412539525,1,0,1,0,0,1,1,0,1,0,0,0,1,1
1227,-0.43991649313097614,-1.1145631287986442,0.17418800702981907,1,0,1,0,0,1,0,1,1,0,0,0,1,1
3600,-0.43991649313097614,-0.7073594915983407,-1.4875204687666492,0,1,0,1,0,1,0,1,1,0,1,0,0,0
3746,-0.43991649313097614,-0.7888002190384014,-0.3907928747409802,1,0,0,1,0,1,1,0,0,1,1,0,0,0
343,-0.43991649313097614,-0.13727439951791576,-1.4875204687666492,1,0,1,0,0,1,0,1,1,0,1,0,0,0
2797,-0.43991649313097614,1.6137012404433893,-0.15815368812947458,1,0,1,0,0,1,0,1,0,1,1,0,0,0
5240,-0.43991649313097614,0.22920887396235737,1.1379789229917707,0,1,0,1,0,1,1,0,0,1,0,1,0,1
3292,2.273158691738958,-1.2367242199587352,0.8388713973484064,1,0,1,0,0,1,1,0,1,0,1,0,0,1
661,-0.43991649313097614,0.758573602322752,0.6394663802528302,0,1,1,0,0,1,1,0,1,0,1,0,0,0
6415,2.273158691738958,-0.0965540357978854,0.9053397363802651,1,0,1,0,0,1,0,1,1,0,0,0,1,1
4277,-0.43991649313097614,0.9214550572028734,1.2044472620236295,0,1,1,0,0,1,1,0,1,0,1,0,0,0
1568,-0.43991649313097614,-1.2774445836787656,-1.4875204687666492,0,1,1,0,0,1,1,0,1,0,1,0,0,1
2388,-0.43991649313097614,0.5549717837226001,-0.025217010065757134,1,0,1,0,0,1,0,1,0,1,1,0,0,0
2393,-0.43991649313097614,-0.9924020376385531,0.5065297021891128,1,0,1,0,0,1,0,1,0,1,1,0,0,0
2883,-0.43991649313097614,1.5322605130033284,1.437086448635135,1,0,0,1,0,1,1,0,1,0,1,0,0,0
6639,2.273158691738958,-1.0738427650786138,-0.6899004003843444,1,0,1,0,1,0,1,0,1,0,0,0,1,0
6749,-0.43991649313097614,-0.9924020376385531,0.37359302412539525,0,1,0,1,0,1,1,0,0,1,1,0,0,0
4408,-0.43991649313097614,0.7992939660427822,-0.8560712479639913,1,0,1,0,1,0,1,0,1,0,1,0,0,0
6727,2.273158691738958,0.880734693482843,0.008017159450172232,0,1,1,0,0,1,1,0,0,1,1,0,0,0
5941,2.273158691738958,1.5729808767233588,1.3706181096032763,0,1,1,0,0,1,1,0,0,1,0,1,0,0
5331,-0.43991649313097614,0.025607055362205634,-1.0222420955436382,0,1,0,1,1,0,1,0,0,1,1,0,0,0
6080,2.273158691738958,1.5322605130033284,1.437086448635135,1,0,0,1,0,1,0,1,1,0,1,0,0,0
7031,2.273158691738958,-1.2774445836787656,0.37359302412539525,1,0,1,0,0,1,1,0,1,0,1,0,0,1
5585,2.273158691738958,-0.9924020376385531,1.3706181096032763,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1300,-0.43991649313097614,0.5956921474426305,1.536788957182923,0,1,1,0,0,1,1,0,1,0,1,0,0,1
1513,-0.43991649313097614,0.7992939660427822,-1.4875204687666492,1,0,0,1,0,1,0,1,0,1,1,0,0,0
2499,-0.43991649313097614,-0.7073594915983407,-0.19138785764540397,1,0,1,0,0,1,1,0,1,0,1,0,0,1
6613,-0.43991649313097614,-0.8702409464784621,-0.8228370784480619,1,0,1,0,1,0,1,0,0,1,1,0,0,0
6872,-0.43991649313097614,1.6137012404433893,-1.45428629925072,1,0,0,1,0,1,0,1,0,1,1,0,0,0
1157,2.273158691738958,-1.2367242199587352,-1.1551787736073555,1,0,1,0,1,0,1,0,1,0,0,0,1,1
3367,-0.43991649313097614,-0.5444780367182193,0.805637227832477,1,0,0,1,0,1,1,0,0,1,0,1,0,0
3106,-0.43991649313097614,-0.8702409464784621,0.8721055668643357,0,1,0,1,0,1,1,0,1,0,1,0,0,0
2764,-0.43991649313097614,0.10704778280226633,1.1712130925077,1,0,1,0,0,1,1,0,0,1,1,0,0,1
2171,-0.43991649313097614,1.4915401492832983,1.3373839400873468,0,1,1,0,0,1,1,0,1,0,0,1,0,0
3323,-0.43991649313097614,-1.2774445836787656,-1.4875204687666492,1,0,1,0,0,1,0,1,0,1,1,0,0,1
5277,2.273158691738958,-0.13727439951791576,1.1379789229917707,1,0,1,0,0,1,1,0,1,0,0,1,0,1
5364,-0.43991649313097614,-0.9109613101984924,1.3041497705714176,0,1,1,0,0,1,0,1,1,0,0,0,1,1
6203,-0.43991649313097614,-1.1552834925186746,-0.49049538328876824,0,1,1,0,0,1,0,1,1,0,0,1,0,1
6439,2.273158691738958,-0.055833672077855064,1.1712130925077,1,0,1,0,0,1,0,1,0,1,1,0,0,1
2248,-0.43991649313097614,-1.2774445836787656,-1.5207546382825785,0,1,0,1,0,1,1,0,1,0,0,0,1,1
4897,2.273158691738958,-0.6666391278783103,0.9053397363802651,0,1,1,0,0,1,1,0,1,0,1,0,0,0
2322,-0.43991649313097614,-0.13727439951791576,-0.32432453570912145,0,1,0,1,1,0,0,1,0,1,1,0,0,0
3856,-0.43991649313097614,0.8400143297628127,1.0050422449280532,1,0,1,0,0,1,1,0,1,0,1,0,0,1
1097,2.273158691738958,-1.2367242199587352,0.6394663802528302,1,0,1,0,0,1,1,0,1,0,1,0,0,0
4929,2.273158691738958,0.5956921474426305,0.6727005497687596,1,0,1,0,0,1,1,0,1,0,1,0,0,1
3587,-0.43991649313097614,1.002895784642934,1.1712130925077,1,0,1,0,0,1,1,0,1,0,1,0,0,0
2888,-0.43991649313097614,0.5956921474426305,-1.2548812821551436,1,0,1,0,0,1,1,0,1,0,1,0,0,0
1183,-0.43991649313097614,0.7992939660427822,0.3403588546094659,0,1,1,0,0,1,1,0,1,0,1,0,0,0
4838,-0.43991649313097614,1.125056875803025,0.6727005497687596,0,1,0,1,0,1,1,0,0,1,1,0,0,0
4067,-0.43991649313097614,1.2064976032430856,0.1409538375138897,0,1,1,0,0,1,0,1,1,0,0,1,0,0
6540,-0.43991649313097614,1.3286586944031769,1.3706181096032763,1,0,0,1,0,1,1,0,1,0,1,0,0,1
3210,-0.43991649313097614,1.2879383306831464,1.536788957182923,1,0,0,1,0,1,0,1,0,1,1,0,0,0
4654,-0.43991649313097614,-0.46303730927815856,-0.6566662308684151,1,0,0,1,0,1,1,0,1,0,1,0,0,0
437,-0.43991649313097614,1.4915401492832983,1.0382764144439827,1,0,1,0,0,1,1,0,1,0,0,1,0,0
1837,-0.43991649313097614,-0.0965540357978854,0.5729980412209714,0,1,0,1,0,1,1,0,0,1,1,0,0,0
1935,-0.43991649313097614,-0.5851984004382496,0.3403588546094659,1,0,1,0,0,1,1,0,0,1,1,0,0,0
930,-0.43991649313097614,0.6364125111626608,0.17418800702981907,1,0,0,1,0,1,1,0,0,1,0,1,0,0
1064,-0.43991649313097614,0.025607055362205634,0.8721055668643357,1,0,1,0,0,1,1,0,1,0,1,0,0,0
5640,-0.43991649313097614,-0.1779947632379461,-0.32432453570912145,1,0,1,0,0,1,1,0,1,0,1,0,0,0
2445,-0.43991649313097614,-1.2774445836787656,-0.6234320613524857,0,1,1,0,0,1,0,1,0,1,1,0,0,1
1805,2.273158691738958,-0.6666391278783103,0.3071246850935365,0,1,1,0,0,1,1,0,1,0,1,0,0,0
3156,-0.43991649313097614,-0.21871512695797646,0.44006136315725397,1,0,1,0,0,1,1,0,1,0,0,1,0,0
6720,-0.43991649313097614,-0.1779947632379461,1.1712130925077,0,1,1,0,0,1,0,1,1,0,0,0,1,0
4682,-0.43991649313097614,0.758573602322752,1.1379789229917707,1,0,1,0,0,1,0,1,0,1,1,0,0,0
1037,-0.43991649313097614,-1.0331224013585834,0.9718080754121239,0,1,1,0,0,1,0,1,0,1,0,0,1,0
1455,-0.43991649313097614,1.002895784642934,-0.29109036619319206,0,1,1,0,0,1,1,0,1,0,1,0,0,0
4167,2.273158691738958,1.5322605130033284,0.8388713973484064,0,1,1,0,0,1,1,0,1,0,0,1,0,0
6479,2.273158691738958,1.4100994218432374,0.008017159450172232,0,1,1,0,0,1,0,1,0,1,0,0,1,0
37,-0.43991649313097614,1.6137012404433893,-1.45428629925072,1,0,1,0,0,1,1,0,0,1,1,0,0,0
178,2.273158691738958,1.6137012404433893,1.3041497705714176,0,1,0,1,0,1,1,0,0,1,1,0,0,0
2800,-0.43991649313097614,-0.62591876415828,0.9718080754121239,1,0,0,1,0,1,1,0,1,0,0,1,0,1
2054,-0.43991649313097614,1.5729808767233588,-1.3545837907029317,1,0,1,0,0,1,0,1,0,1,1,0,0,0
788,-0.43991649313097614,-0.7888002190384014,0.0412513289661016,0,1,0,1,0,1,0,1,1,0,1,0,0,0
663,-0.43991649313097614,0.47353105628253944,-1.4875204687666492,0,1,0,1,0,1,1,0,1,0,1,0,0,0
2913,-0.43991649313097614,1.0843365120829946,0.7059347192846889,0,1,1,0,0,1,0,1,0,1,1,0,0,1
3507,-0.43991649313097614,-0.5851984004382496,0.6727005497687596,1,0,1,0,0,1,0,1,0,1,1,0,0,1
3869,2.273158691738958,-1.1145631287986442,0.7059347192846889,0,1,1,0,0,1,1,0,0,1,1,0,0,0
3974,-0.43991649313097614,-0.30015585439803716,-0.19138785764540397,1,0,0,1,1,0,1,0,1,0,0,1,0,1
808,-0.43991649313097614,1.6137012404433893,0.5397638717050421,0,1,0,1,0,1,0,1,0,1,0,0,1,0
2336,-0.43991649313097614,-0.0965540357978854,-0.6899004003843444,0,1,0,1,1,0,1,0,1,0,1,0,0,0
4596,-0.43991649313097614,-1.0738427650786138,1.1712130925077,1,0,1,0,0,1,0,1,1,0,0,0,1,1
26,-0.43991649313097614,-1.1145631287986442,0.10771966799796033,1,0,1,0,0,1,1,0,1,0,1,0,0,1
55,-0.43991649313097614,1.0843365120829946,1.071510583959912,1,0,0,1,0,1,1,0,1,0,0,1,0,0
